HM_1,HM_2,HM_3,HM_4,HM_5,HM_6,HM_7,HM_8,HM_9,HM_10,HM_11,HM_12,HM_13,HM_14,HM_15,HM_16,HM_17
1.46448727676927,1.33795450072712,1.11362644878481,1.18639598436168,1.64150263573378,1.47901634165323,1.4066841136128,1.66656154463353,1.08875344428631,2.67371898886208,1.29176432693044,1.70612770345634,1.79403209518109,1.17253848828433,1.17293005298573,1.1312903081003,1.39056037429413
1.4632266966966,1.33703200692384,1.1111876795106,1.19156340109822,1.64248506707827,1.49084986204887,1.40655898634855,1.6769821782526,1.09094043571216,2.65267100139708,1.29185002191187,1.69883208164052,1.79410585421265,1.16568184861507,1.17251888865496,1.12853926368247,1.40135832181654
1.4514475532572,1.32857611588387,1.12091340549918,1.20024515155167,1.64857300563877,1.49658702768502,1.41118892359548,1.67204545350315,1.09402535427611,1.88847357794574,1.29428339916612,1.69555977951827,1.78536589605054,1.16814408262808,1.18544734349653,1.1467361516236,1.38084022854728
1.46705621001886,1.33990780930705,1.11096050088967,1.19175116070346,1.65245819537788,1.49046712533709,1.39364618397727,1.66901906111484,1.09369852866318,2.1075197520463,1.30270369830589,1.69895450370625,1.77111597907098,1.1665357858118,1.17685782790115,1.13321396876481,1.39442787277874
1.46373956948838,1.34153634770612,1.11183454102951,1.19592631352763,1.64487082680885,1.49323964468397,1.39864286426557,1.67667980233265,1.08798921627601,2.26800962318958,1.29153380482522,1.70325611987789,1.77842189986994,1.16213704686134,1.18321327964804,1.13180557932985,1.39853244254795
1.4579954239624,1.32383235032233,1.11330528717891,1.19036956829439,1.65357709712194,1.49414975740732,1.40043461302055,1.67849378294714,1.0978109885008,1.95824942893284,1.28963762959738,1.69422331512993,1.78752716319354,1.1654877283072,1.18987012281929,1.14075621283793,1.38987125337908
1.479508269356,1.34608683731651,1.11850698309544,1.18843499771328,1.64459247701777,1.47756902633048,1.40354902869387,1.66152935389369,1.08514157451328,2.51954298783836,1.29977280990178,1.71230468088093,1.78829401592729,1.14390461953424,1.19102107228312,1.14318822885104,1.39918588999686
1.45735643613877,1.3308564066748,1.10441905277308,1.20670169298555,1.65002643985816,1.49537299016144,1.39655281272533,1.67518658980571,1.08597441333738,2.21813058032722,1.29860399057364,1.71759613802566,1.79369827524556,1.16201859155465,1.17202464973377,1.12888102563383,1.39659229909586
1.46750701098659,1.34384460283045,1.11744926145621,1.18682051529605,1.643829760243,1.48276278192746,1.39709326802552,1.67416473249007,1.0836810367769,2.50255082789283,1.30212156431106,1.70284718444419,1.78293789845625,1.165370729238,1.17985426549696,1.13500939657378,1.39854862019627
1.46596363257856,1.33715263792987,1.1138114120927,1.19103908793377,1.64599084594104,1.48794218811223,1.40402691222123,1.67410732536085,1.08861623902597,2.34266624989621,1.2959636530589,1.70057270053215,1.78679283941678,1.16570501730837,1.17828436306423,1.13597351862423,1.39992767644996
1.46253119585254,1.34128044574915,1.10563266192042,1.19294058742875,1.64535132307348,1.4878225340115,1.40682942534168,1.674689211763,1.08275114469943,2.26647410812672,1.30068302506964,1.71443193957161,1.77886899714817,1.16656650534017,1.17565731820416,1.13822754558883,1.39191691044624
1.45399477696558,1.33831494394052,1.11204356565359,1.18689927577828,1.63276210419688,1.48373072493461,1.40357602218424,1.66669774925261,1.08430542334381,2.41831723131996,1.31701622621698,1.70536544156419,1.78578793565616,1.17494206032848,1.18148449565282,1.14260204144904,1.40302566570359
1.47297407582962,1.3375579825871,1.11235713105796,1.19418158390136,1.64744888613711,1.49135532540921,1.39955660369666,1.67467118578232,1.08494043389441,1.81393691789065,1.2995658209295,1.70562122588738,1.77809236557299,1.1625856066907,1.18416403082299,1.12989909292288,1.39549812448608
1.46206137674267,1.33864037664499,1.1088972051272,1.19579974906379,1.64951699099155,1.48450872938891,1.39903861554275,1.6686368858061,1.10217429858498,2.00345629745916,1.29590272496132,1.70396255716705,1.7723364683281,1.16677645539288,1.1762204353454,1.13216051807491,1.39115416158801
1.46593376753226,1.34221211711083,1.10756003137545,1.18618944837887,1.64452026741654,1.50460333821286,1.40355270944232,1.68152300821852,1.09116338247608,1.77855340519567,1.28704306841574,1.69955009344543,1.77679066156704,1.16551095327118,1.18791238023581,1.14303125839033,1.39648198695619
1.46339431864533,1.33879376865774,1.11548984960741,1.18773080921441,1.64555978976137,1.48904574584545,1.4028325197259,1.6771458572377,1.08408218245588,1.98458111335634,1.29994790079628,1.70545021617854,1.78189870307498,1.17263907486328,1.18282873857334,1.14091405964563,1.39609055554894
1.46223437081767,1.34701348138829,1.11105412503035,1.19499018923529,1.64509302660119,1.48347530740458,1.40508131219819,1.66681433885236,1.08454475013236,2.62934740522644,1.2960115890971,1.71503198175965,1.78858462344336,1.16969606713828,1.17048244315465,1.13917676842679,1.3935854997643
1.46529815867096,1.33877503032895,1.10897494045446,1.19413225790701,1.64590510052738,1.48692354734252,1.40337936404059,1.66810891636747,1.08712658076709,2.34986824014485,1.29950856275983,1.7063709118813,1.78501248896701,1.17005264177382,1.17730194841937,1.1429368735334,1.39711882735031
1.4720005417068,1.34748414938404,1.1168440456613,1.18796071386084,1.64807486623855,1.4909709244059,1.40162788751186,1.67959835070894,1.09178503302944,1.99435951642738,1.29881388083115,1.70914883839721,1.77723696588324,1.17270953743311,1.17947742771271,1.13820198012955,1.40364926482693
1.46713534725762,1.34403453383759,1.10770807391788,1.19146745970919,1.64173374282079,1.48477461980845,1.39914242187872,1.66923024296157,1.08820272463416,2.55721830074962,1.30284940628099,1.71171104788612,1.78244596892738,1.16990430901989,1.17375548192988,1.14627008530168,1.39722809231478
1.45476239664057,1.33051922693357,1.10846085355147,1.1852007024327,1.64839537382871,1.49603475744936,1.39944718523426,1.68649472776176,1.09523169244383,2.01441713454067,1.29632087991594,1.69843397743849,1.79310668669639,1.17304052642853,1.19155967134424,1.14346714492006,1.3961952761763
1.46576397256268,1.32750030853606,1.10985308022736,1.18540209675077,1.65049029438333,1.49593534459677,1.39684664739232,1.67079845237496,1.09361692502373,2.09402892898433,1.29312798605664,1.70778295037627,1.78522251747115,1.16548522501579,1.17850803704489,1.1399764085309,1.40526733515468
1.46921187477095,1.33576303392896,1.11043106700545,1.19218170275689,1.64557059313574,1.49183835581817,1.40388186923718,1.67117129400691,1.084920132154,2.14211446731391,1.29933272083094,1.70532817294652,1.77934403646387,1.16409139935126,1.18277279359348,1.13424358799361,1.39672712425761
1.4651840014924,1.33891746395708,1.10917835616292,1.19290519091467,1.64582880876572,1.49180566161002,1.40501252770049,1.67211730590942,1.08582470066947,2.22991799499799,1.29711485648372,1.70045154807752,1.78011098261493,1.16812003761242,1.18109837637533,1.13700890778828,1.39380325609707
1.46403707211603,1.34310716879259,1.10742109111255,1.18454313244869,1.64399912714244,1.48528493039079,1.4010594271775,1.67060620059702,1.08967877250706,2.36491522020292,1.29566692628679,1.71181012870302,1.7768508950426,1.16506439804267,1.17631817526934,1.1294763790397,1.38438914277103
1.4669714789905,1.34043653145396,1.10584093295511,1.18660597137558,1.64916318610335,1.49642499766115,1.40049475634237,1.67542439004528,1.08845123531155,1.84671472420417,1.29856272077821,1.70576889600481,1.77962809907924,1.16834277743363,1.18816875400971,1.13519432109607,1.39302648253972
1.46050964387148,1.33912009116455,1.11232883155623,1.19191625138365,1.64244297637659,1.48474305204372,1.40851206677886,1.67538352354901,1.0885720901866,2.18320847488713,1.29838656749188,1.70013680655761,1.78180783595211,1.17039616613129,1.1793758700746,1.14657549763103,1.39199802721753
1.45847251118614,1.33449239223864,1.11123852950815,1.19096111133791,1.64572382097556,1.48725973847734,1.39511548604397,1.6721855115024,1.08548681168639,2.73380348030835,1.29327215240058,1.69740324048278,1.78879785740578,1.17080202473394,1.18169991721848,1.12766955424835,1.40165597456528
1.4643516991894,1.33053634900658,1.10865758141956,1.19699820534833,1.65242627654544,1.50072100552623,1.40052194162758,1.67382372165681,1.08693870603774,2.01368628440623,1.2926869059617,1.70145854105071,1.78181110059654,1.17131676524996,1.18164248888323,1.14543871845903,1.39291195896919
1.46675218488727,1.33858017097874,1.1020847927488,1.19096967944011,1.64657630080365,1.49402890136226,1.40884556487633,1.67315207784446,1.09019896779675,2.48715531283789,1.30077518284322,1.70968476109734,1.7805902850946,1.16461599895017,1.18215091329338,1.13991020135278,1.38993928594989
1.46337907842973,1.34120261415437,1.11155976436894,1.19136944995619,1.64633858383986,1.49207260569846,1.40255011776151,1.67217421920291,1.0878244856436,2.40504964097392,1.29498672470787,1.70224253893133,1.78339405155955,1.16528773374352,1.1795353468804,1.1370036618952,1.39850136255281
1.45692580469911,1.33784376641331,1.11462070762309,1.18992728247942,1.64776856050313,1.49569853516823,1.40727615772533,1.67761383846018,1.09657552660659,1.93316331363526,1.30149265148808,1.70181146404336,1.78763265809801,1.16696698900107,1.17704529150253,1.13707302663121,1.39721337341255
1.46365283857842,1.32863210739101,1.10794089997399,1.18379281607788,1.64758621283447,1.50523704838463,1.39663408033537,1.67116592963277,1.09083112254039,2.27002556602233,1.30004034810048,1.69743809393908,1.78086931105004,1.17239396007243,1.1886682069366,1.14709147288291,1.40578183657228
1.46218462309822,1.34272416525912,1.10495480479311,1.19105554958609,1.63907636692822,1.47778478675564,1.4012184729148,1.67733768867689,1.08923478683323,2.3507120278335,1.29821644790447,1.71264922463234,1.7815906646271,1.16757259997928,1.17960087516762,1.13772483183971,1.39821697729691
1.46770365025346,1.33719837524211,1.1136932272408,1.19258430218589,1.64595947982704,1.49196404709833,1.40396398865428,1.67468101706533,1.08751837351533,2.29381841269441,1.29229599851318,1.70422196619114,1.78626443853458,1.16545600066058,1.18071240036363,1.13558664021294,1.39982927163904
1.46149498946003,1.33771872309664,1.10850292497716,1.19354380492434,1.64497067129327,1.49481295670375,1.40689146052449,1.67148706922108,1.08916557621876,2.22630764735573,1.2986473062678,1.70050353712688,1.78489694017114,1.16910370908171,1.18369054245118,1.13238442135445,1.3908050898771
1.45088229625929,1.33266772674318,1.11354763415974,1.19449331874976,1.6431557657948,1.49837620171917,1.4134477239275,1.67442888470637,1.08192667919761,1.89628194292183,1.30145049399048,1.70435297880282,1.78300605385118,1.17616814560485,1.18137971000789,1.13690824156221,1.39674991544258
1.4637614884693,1.33628690357309,1.11527396937277,1.18884648730628,1.64410160572367,1.48816957596714,1.40140211796213,1.67250103180586,1.0835647603607,2.09785468540065,1.3015647334671,1.70651871273286,1.78448811808857,1.16270600774325,1.18443748967309,1.13694772962159,1.39581095443465
1.46364478015643,1.34313312182002,1.11352735562058,1.19591206991037,1.65169370165391,1.50905704811593,1.40165836158374,1.67440723409405,1.08773420715266,1.78822550052988,1.28889648607273,1.70315566100053,1.7806068691297,1.16729546378273,1.19643167121684,1.14386998499452,1.40300527190471
1.45515826680516,1.33672254682391,1.1085934772955,1.19120038088805,1.65109110734379,1.49681232487386,1.40131880558068,1.66705935222399,1.09121676550575,2.39039557919171,1.28620105546702,1.69442694293659,1.78055584163655,1.17297476363823,1.18956740990327,1.13114456984026,1.4066717260321
1.46565558629503,1.33298543220984,1.1125094038699,1.19162232160306,1.65519410869312,1.49421252179148,1.40181223545522,1.67849317479546,1.08796146156206,1.63243617157993,1.29615674778808,1.70438498695623,1.77716956376834,1.17378799775218,1.17860461816927,1.13386572443882,1.38723820323007
1.46289779256137,1.33941815024723,1.11084126630135,1.19344895968567,1.65560198179817,1.49813919130038,1.40116161250815,1.67543515749112,1.09069071469215,1.74404233638961,1.2928619679687,1.70759837071547,1.78256802594304,1.17745412761256,1.1828629407059,1.14365682853763,1.39006289101872
1.45938677267245,1.34215072171787,1.10457702592763,1.19219891947247,1.63934703329444,1.4920913646652,1.41075345522052,1.67471608847234,1.0835829237086,2.51535661627685,1.29540636170565,1.7071802025708,1.78894668489858,1.16103661110192,1.17655099167196,1.12359807377311,1.39027307184322
1.47265294917675,1.3437504594105,1.10205601184687,1.19403649581011,1.64065158958493,1.4880418883637,1.39464296028787,1.66700284029958,1.09232723143093,2.38953677789304,1.30134466924164,1.7091382991244,1.7804728992881,1.16809659634958,1.17635057371533,1.14861964198095,1.40297547593579
1.4647629613766,1.33734190472864,1.11690826437642,1.18740485878657,1.64563164514563,1.48877117547265,1.41172770750485,1.66866578448328,1.0844346268043,2.11431418759101,1.29767073685125,1.7053645961407,1.77611623687387,1.17128451849684,1.17917476258204,1.13973747489513,1.39953973438139
1.46134084866971,1.34150408535302,1.10652140948846,1.18778790639587,1.64885970667415,1.50027059805334,1.40540613196074,1.67154334572822,1.09008561499187,2.15493847448274,1.29307238994589,1.69746494449201,1.77715167533236,1.17098700684886,1.18754125947329,1.14590016717187,1.40445598836237
1.45448931143229,1.33861824039182,1.11834951531458,1.19413320262441,1.64680744605381,1.49453168251201,1.41410228351605,1.6776349718805,1.09117469944104,2.1296576749001,1.29762202576902,1.69975305074275,1.78791957561388,1.1730411596801,1.18523997632511,1.13877252743732,1.39663275669611
1.4648634885624,1.32502040009535,1.11812280668282,1.2038832205772,1.65324729401399,1.50441706597181,1.40610812529829,1.67948367431868,1.08711431914392,1.52984068875598,1.28490059859505,1.69735824838686,1.77303758319897,1.18381496176947,1.16666551322197,1.15124185578652,1.39118647597774
1.46721666542538,1.33705968522752,1.11140422827416,1.19015236772346,1.64577815718713,1.49167293923207,1.40261026903676,1.67020114331994,1.08769501128245,2.175917571003,1.29910707091604,1.70301718344295,1.78418668205732,1.16725877336379,1.18371306941966,1.13809049053419,1.39351606748361
1.4653989918134,1.34454957314177,1.10720982558074,1.19416919197316,1.64183036353167,1.48866758613348,1.40386414132159,1.67017773322878,1.08566499580088,2.47427840979847,1.29793445546016,1.70906623787543,1.78561867840699,1.17019036319326,1.17334221254805,1.13989497869066,1.39448097862672
1.46019451571627,1.33809425404342,1.10946722825361,1.19248282664618,1.64194836068179,1.48946569328074,1.40910192417225,1.67512672479364,1.08782124793121,2.28031989984103,1.30083723070823,1.703703574397,1.78168532975566,1.17116732003695,1.17743470484899,1.14040053139703,1.39612421442931
1.46104566921313,1.32891829985053,1.11298509118871,1.18563012593453,1.6454929265316,1.5019890295268,1.40107570248194,1.66857509240276,1.09070152729265,2.2030094839903,1.30248426843951,1.69807258287689,1.78098097807811,1.17644210096969,1.19014741933421,1.146788077275,1.4074278719004
1.4554044000973,1.32747464497247,1.11225729331058,1.19892763512379,1.65330186042294,1.50710451939132,1.40764558248008,1.67550924959715,1.08953745507152,1.74149299359513,1.29270820657746,1.70122746816316,1.78543798974065,1.17462294535374,1.18203297443041,1.1386829027562,1.3984291226752
1.46300375617048,1.34103804628207,1.1079182605752,1.19184159861996,1.64465715546218,1.49074634902521,1.40414305627571,1.67268874564838,1.08408580742689,2.17582545136863,1.29794944935199,1.70221976174038,1.78030255534344,1.16536144037182,1.18111726017711,1.13702364070503,1.39244307451068
1.46211669140101,1.34515590241215,1.1148762789145,1.1929667708342,1.65101142211063,1.49123789782747,1.4043616987356,1.67040845063681,1.09198320411584,2.22397796981083,1.29657535656813,1.70682368080028,1.77927863978471,1.16761557213466,1.17640906950163,1.14178410081979,1.39518740982442
1.46284419695103,1.33650454401429,1.11207914662333,1.19046412949906,1.64434277125488,1.4919223993574,1.40421651031588,1.67066187566311,1.08979215014122,2.18373251511814,1.29819711313265,1.70196747000135,1.78331812990432,1.16592189964473,1.18411321157039,1.13652388616376,1.39310177772597
1.46593160543961,1.33588288651192,1.11329588425613,1.19202521808303,1.64524305682498,1.48990443286487,1.40319853536224,1.67425146817801,1.08897835980206,2.39462401684589,1.29411622170313,1.70241396484785,1.78618060399287,1.16621199168877,1.17887874988075,1.13519440924171,1.39863710878871
